Program,Product Number,Enabled,Product,Description,Card Type,Personal Type,Available Terms,Variable Rate,Line of Credit,Purpose Types,Financing,Used,Vehicle Type,Product Code,sourceName,lineNumber,Minimum Line,Maximum Line,Maximum APR
Credit Card,101,true,Member First,Member First,SECUREDCREDIT,,,true,false,[],,,,member-first,Golden1CreditPolicyBookV2_Product.csv,4,,"$3,000.00",
Credit Card,102,true,Member Rate Advantage,Member Rate Advantage,CREDIT,,,true,false,[],,,,member-rate-advantage,Golden1CreditPolicyBookV2_Product.csv,3,,,
Credit Card,103,true,Member Cash Rewards,Member Cash Rewards,CREDIT,,,true,false,[],,,,member-cash-rewards,Golden1CreditPolicyBookV2_Product.csv,2,,,
Credit Card,104,true,Member Cash Rewards+,Member Cash Rewards+,CREDIT,,,true,false,[],,,,member-cash-rewards-plus,Golden1CreditPolicyBookV2_Product.csv,1,,,
Credit Card,105,false,Platinum Rewards Pre-Approval,Platinum Rewards Pre-Approval,CREDIT,,,true,false,,,,,,Manual Entry,59,,,
Credit Card,106,false,Platinum Secured,Platinum Secured,SECUREDCREDIT,,,true,false,,,,,,Manual Entry,60,,,
Credit Card,107,false,Visa,Visa,,,,true,false,,,,,,Manual Entry,61,,,
Personal Loan,201,true,Personal Loan,Personal Loan,,UNSECURE,"[36,48,60,72]",false,false,[],,,,personal-loan,Golden1CreditPolicyBookV2_Product.csv,5,,,
Personal Loan,202,false,Credit Starter Loan,Credit Starter Loan,,UNSECURE,"[36,48,60,72]",false,false,[],,,,credit-starter-loan,Golden1CreditPolicyBookV2_Product.csv,6,,,
Personal Loan,203,false,Cert/Sav Sec Loan,Certificate and Savings Secured Loan,,"SECURE,SHARES,CD","[36,48,60,72]",false,false,[],,,,certificate-and-savings-loan,Golden1CreditPolicyBookV2_Product.csv,7,,,
Personal Loan,204,true,Personal LOC,Personal Line of Credit,,UNSECURE,,true,true,[],,,,personal-loc,Golden1CreditPolicyBookV2_Product.csv,8,,,
Personal Loan,205,true,Credit Builder LOC,Credit Builder Line of Credit,,UNSECURE,,true,true,[],,,,credit-builder-loc,Golden1CreditPolicyBookV2_Product.csv,9,,,
Personal Loan,200,false,Personal Loan Other,,,,,false,false,,,,,,Manual Entry,62,,,
Vehicle,351,true,New Auto Ind,New Auto Indirect,,,"[36,48,60,72]",false,false,[],Indirect,New,Auto,auto-new-indirect,Manual Entry,42,,,
Vehicle,352,true,Used Auto Ind,Used Auto Indirect,,,"[36,48,60,72]",false,false,[],Indirect,Used,Auto,auto-used-indirect,Manual Entry,39,,,
Vehicle,357,true,New RV Ind,New RV Indirect,,,"[36,48,60,72]",false,false,[],Indirect,New,RV,rv-new-indirect,Manual Entry,43,,,
Vehicle,358,true,Used RV Ind,Used RV Indirect,,,"[36,48,60,72]",false,false,[],Indirect,Used,RV,rv-used-indirect,Manual Entry,45,,,
Vehicle,355,true,New Motorcycle Ind,New Motorcycle Indirect,,,"[36,48,60,72]",false,false,[],Indirect,New,Motorcycle,individual-new-indirect,Manual Entry,40,,,
Vehicle,356,true,Used Motorcycle Ind,Used Motorcycle Indirect,,,"[36,48,60,72]",false,false,[],Indirect,Used,Motorcycle,individual-used-indirect,Manual Entry,41,,,
Vehicle,353,true,New Boat Ind,New Boat Indirect,,,"[36,48,60,72]",false,false,[],Indirect,New,Boat,boat-new-indirect,Manual Entry,44,,,
Vehicle,354,true,Used Boat Ind,Used Boat Indirect,,,"[36,48,60,72]",false,false,[],Indirect,Used,Boat,boat-used-indirect,Manual Entry,46,,,
Vehicle,301,true,New Auto,New Auto Direct,,,"[36,48,60,72]",false,false,[],Direct,New,Auto,auto-new,Manual Entry,47,,,
Vehicle,302,true,Used Auto,Used Auto Direct,,,"[36,48,60,72]",false,false,[],Direct,Used,Auto,auto-used,Manual Entry,48,,,
Vehicle,303,true,New Boat,New Boat Direct,,,"[36,48,60,72]",false,false,[],Direct,New,Boat,boat-new,Manual Entry,49,,,
Vehicle,304,true,Used Boat,Used Boat Direct,,,"[36,48,60,72]",false,false,[],Direct,Used,Boat,boat-used,Manual Entry,50,,,
Vehicle,305,true,New Motorcycle,New Motorcycle Direct,,,"[36,48,60,72]",false,false,[],Direct,New,Motorcycle,individual-new,Manual Entry,51,,,
Vehicle,306,true,Used Motorcycle,Used Motorcycle Direct,,,"[36,48,60,72]",false,false,[],Direct,Used,Motorcycle,individual-used,Manual Entry,52,,,
Vehicle,307,true,New RV,New RV Direct,,,"[36,48,60,72]",false,false,[],Direct,New,RV,rv-new,Manual Entry,53,,,
Vehicle,308,true,Used RV,Used RV Direct,,,"[36,48,60,72]",false,false,[],Direct,Used,RV,rv-used,Manual Entry,54,,,
Vehicle,322,true,Refinance Auto,Refinance Auto,,,"[36,48,60,72]",false,false,[],Refinance,Used,Auto,auto-refinance,Manual Entry,55,,,
Vehicle,324,true,Refinance Boat,Refinance Boat,,,"[36,48,60,72]",false,false,[],Refinance,Used,Boat,boat-refinance,Manual Entry,56,,,
Vehicle,326,true,Refinance Motorcycle,Refinance Motorcycle,,,"[36,48,60,72]",false,false,[],Refinance,Used,Motorcycle,motorcycle-refinance,Manual Entry,57,,,
Vehicle,328,true,Refinance RV,Refinance RV,,,"[36,48,60,72]",false,false,[],Refinance,Used,RV,rv-refinance,Manual Entry,58,,,
