"Code","Description"
1,"Annual"
2,"Semi-annual"
4,"Monthly"
5,"Semi-monthly"
6,"Bi-weekly"
7,"Weekly"
8,"Daily"
9,"Hourly"
10,"13 Times/year"
11,"Commission Only"
12,"10 Times/year"
13,"Guaranteed Income"
14,"11 Times/year"
15,"Owner Base Pay"
16,"Hourly w/o Commission"
17,"Hourly + Commission"
18,"Quarterly"
19,"Monthly Pension"
20,"Monthly-2X Jan, no pay Dec"
21,"Hourly or Commission"
22,"Per Trip (typically used by airlines)"
23,"Per Task"
24,"Academic 9 Month"
25,"Academic 10 month"
26,"Academic per semester"
27,"Monthly - Academic 12 Month"
28,"Annual - Academic 9 Month"
29,"Annual - Academic 10 Month"
30,"Annual - Academic 12 Month"
31,"Annual - Academic 11 Month"
